Year;Stock Price;EPS;DIVIDENDS;ROE;Debt-to-Equity;Total Assets;Total Liabilities;Total Debt;Total Equity;Revenue (Gross Profit);Net Profit;Operating Cash Flow;Comprehensive Net Profit
2024;Rp9.675;Rp445,00;Rp277,50;20,87%;0,022;Rp1.449.301.000.000.000;Rp1.186.466.000.000.000;Rp5.899.000.000.000;Rp262.835.000.000.000;Rp108.307.000.000.000;Rp54.851.000.000.000;Rp26.042.000.000.000;Rp54.506.000.000.000
2023;Rp9.400;Rp395,00;Rp212,50;20,06%;0,048;Rp1.408.107.000.000.000;Rp1.165.569.000.000.000;Rp11.700.000.000.000;Rp242.538.000.000.000;Rp98.517.000.000.000;Rp48.658.000.000.000;Rp23.579.000.000.000;Rp47.552.000.000.000
2022;Rp8.550;Rp330,00;Rp155,00;18,43%;0,042;Rp1.314.732.000.000.000;Rp1.093.550.000.000.000;Rp9.253.000.000.000;Rp221.182.000.000.000;Rp85.419.000.000.000;Rp40.756.000.000.000;Rp21.557.000.000.000;Rp37.433.000.000.000
2021;Rp7.300;Rp255,00;Rp111,40;15,50%;0,054;Rp1.228.345.000.000.000;Rp1.025.496.000.000.000;Rp10.993.000.000.000;Rp202.849.000.000.000;Rp76.821.000.000.000;Rp31.440.000.000.000;Rp20.834.000.000.000;Rp31.867.000.000.000
2020;Rp6.770;Rp220,00;Rp110,60;14,70%;0,062;Rp1.075.570.000.000.000;Rp890.856.000.000.000;Rp11.470.000.000.000;Rp184.714.000.000.000;Rp73.957.000.000.000;Rp27.147.000.000.000;Rp19.980.000.000.000;Rp31.036.000.000.000
2019;Rp6.685;Rp231,80;Rp71,00;16,41%;0,052;Rp918.989.000.000.000;Rp744.846.000.000.000;Rp9.050.000.000.000;Rp174.143.000.000.000;Rp71.623.000.000.000;Rp28.570.000.000.000;Rp21.145.000.000.000;Rp31.138.000.000.000
2018;Rp5.200;Rp209,80;Rp52,00;17,04%;0,057;Rp824.788.000.000.000;Rp673.035.000.000.000;Rp8.588.000.000.000;Rp151.753.000.000.000;Rp63.034.000.000.000;Rp25.852.000.000.000;Rp17.743.000.000.000;Rp26.762.000.000.000
2017;Rp4.380;Rp189,00;Rp42,00;17,75%;0,067;Rp750.320.000.000.000;Rp618.918.000.000.000;Rp8.799.000.000.000;Rp131.402.000.000.000;Rp56.982.000.000.000;Rp23.321.000.000.000;Rp15.155.000.000.000;Rp24.076.000.000.000
2016;Rp3.100;Rp167,20;Rp35,00;18,30%;0,068;Rp676.739.000.000.000;Rp564.024.000.000.000;Rp7.690.000.000.000;Rp112.715.000.000.000;Rp53.779.000.000.000;Rp20.632.000.000.000;Rp13.700.000.000.000;Rp27.404.000.000.000
2015;Rp2.660;Rp146,20;Rp30,60;20,12%;0,066;Rp594.373.000.000.000;Rp504.748.000.000.000;Rp5.899.000.000.000;Rp89.625.000.000.000;Rp47.876.000.000.000;Rp18.036.000.000.000;Rp12.007.000.000.000;Rp17.692.000.000.000
